A,B,C,D,E,F,Distance
-1,-1,-1,1,1,1,1.5
1,1,1,1,1,1,11.75
-1,1,1,1,1,-1,5.75
1,-1,-1,1,1,-1,5
1,-1,1,1,-1,1,2
-1,-1,1,1,-1,-1,10.25
-1,1,-1,1,-1,1,3.75
1,1,-1,1,-1,-1,12
1,1,1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,4.25
1,-1,-1,-1,-1,1,10.75
-1,1,1,-1,-1,1,4
1,-1,1,-1,1,-1,6.75
1,1,-1,-1,1,1,10.5
-1,-1,1,-1,1,1,0.5
-1,1,-1,-1,1,-1,2.75
-1,-1,-1,1,1,1,2.25
1,1,1,1,1,1,13
-1,1,1,1,1,-1,4
1,-1,-1,1,1,-1,7.75
1,-1,1,1,-1,1,8
-1,-1,1,1,-1,-1,14.75
-1,1,-1,1,-1,1,6
1,1,-1,1,-1,-1,3
1,1,1,-1,-1,-1,10.75
-1,-1,-1,-1,-1,-1,0
1,-1,-1,-1,-1,1,1.25
-1,1,1,-1,-1,1,7.25
1,-1,1,-1,1,-1,2.25
1,1,-1,-1,1,1,1.5
-1,-1,1,-1,1,1,3.25
-1,1,-1,-1,1,-1,1.25
-1,-1,-1,1,1,1,1.5
1,1,1,1,1,1,7.25
-1,1,1,1,1,-1,9.75
1,-1,-1,1,1,-1,1.75
1,-1,1,1,-1,1,1.5
-1,-1,1,1,-1,-1,9.25
-1,1,-1,1,-1,1,1
1,1,-1,1,-1,-1,2.75
1,1,1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,1.25
1,-1,-1,-1,-1,1,1.5
-1,1,1,-1,-1,1,5.25
1,-1,1,-1,1,-1,8
1,1,-1,-1,1,1,1.75
-1,-1,1,-1,1,1,2.5
-1,1,-1,-1,1,-1,3.25
